id	Group	p_value	p.adjust	convert.median	convert.mean	group1	length1	median1	mean1	group2	length2	median2	mean2	non0.length1	non0.length2
5839	PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	O2_W2	0.0591720678258594	1	0.000111534	0.000290806011111111	O2	9	0	2.10298777777778e-05	W2	9	0.000111534	0.000311835888888889	3	5
5840	PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	O2_W2	0.371093369522698	1	0	-1.72231666666667e-05	O2	9	0	1.91139e-05	W2	9	0	1.89073333333333e-06	2	1
5841	PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	O2_W2	1	1	0	-1.16234444444444e-05	O2	9	0	1.16234444444444e-05	W2	9	0	0	1	0
5842	PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	O2_W2	1	1	0	-1.12264444444444e-05	O2	9	0	1.12264444444444e-05	W2	9	0	0	1	0
5843	PWY-6317: galactose degradation I (Leloir pathway)	O2_W2	0.100348246462291	1	0	0.000125825588888889	O2	9	0	2.24739666666667e-05	W2	9	0	0.000148299555555556	2	4
5844	PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	O2_W2	1	1	0	-5.44546666666667e-06	O2	9	0	5.44546666666667e-06	W2	9	0	0	1	0
5845	PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	O2_W2	0.177529852412153	1	0	0.000179469777777778	O2	9	0	6.05867777777778e-05	W2	9	0	0.000240056555555556	2	4
5846	PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	O2_W2	0.18144920772142	1	0	0.000282265666666667	O2	9	0	0.00012211	W2	9	0	0.000404375666666667	1	3
5847	PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	O2_W2	0.177529852412153	1	0	0.000213404	O2	9	0	6.30636666666667e-05	W2	9	0	0.000276467666666667	2	4
5848	PWY-6519: 8-amino-7-oxononanoate biosynthesis I	O2_W2	1	1	0	-5.37876666666667e-06	O2	9	0	5.37876666666667e-06	W2	9	0	0	1	0
5849	PWY-6527: stachyose degradation	O2_W2	0.0590582290905367	1	-2.0053e-05	-0.000302947333333333	O2	9	2.0053e-05	0.000520590777777778	W2	9	0	0.000217643444444444	5	4
5850	PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	O2_W2	1	1	0	3.09711111111111e-05	O2	9	0	0	W2	9	0	3.09711111111111e-05	1	0
5851	PWY-6549: L-glutamine biosynthesis III	O2_W2	1	1	0	7.46943333333333e-06	O2	9	0	0	W2	9	0	7.46943333333333e-06	1	0
5852	PWY-6608: guanosine nucleotides degradation III	O2_W2	1	1	0	4.72176666666667e-06	O2	9	0	3.11468888888889e-06	W2	9	0	7.83645555555556e-06	1	1
5853	PWY-6609: adenine and adenosine salvage III	O2_W2	1	1	0	-6.08694444444444e-06	O2	9	0	6.08694444444444e-06	W2	9	0	0	1	0
5854	PWY-6700: queuosine biosynthesis	O2_W2	0.201242620957724	1	0	2.89348e-05	O2	9	0	3.54236666666667e-06	W2	9	0	3.24771666666667e-05	1	3
5855	PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)	O2_W2	1	1	0	-6.79791111111111e-06	O2	9	0	6.79791111111111e-06	W2	9	0	0	1	0
5856	PWY-6737: starch degradation V	O2_W2	0.105645429201877	1	2.40797e-05	0.0001199778	O2	9	0	0.000109297566666667	W2	9	2.40797e-05	0.000229275366666667	3	5
5857	PWY-6897: thiamin salvage II	O2_W2	1	1	0	7.60482222222222e-06	O2	9	0	0	W2	9	0	7.60482222222222e-06	1	0
5858	PWY-6936: seleno-amino acid biosynthesis	O2_W2	0.422678074170635	1	0	3.40206777777778e-05	O2	9	0	2.63587777777778e-06	W2	9	0	3.66565555555556e-05	1	2
5859	PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	O2_W2	0.422678074170635	1	0	1.02017777777778e-05	O2	9	0	2.36902222222222e-06	W2	9	0	1.25708e-05	1	2
5860	PWY-7039: phosphatidate metabolism, as a signaling molecule	O2_W2	0.371093369522698	1	0	9.80848888888889e-07	O2	9	0	6.72387777777778e-06	W2	9	0	7.70472666666667e-06	1	2
5861	PWY-7111: pyruvate fermentation to isobutanol (engineered)	O2_W2	0.177529852412153	1	0	3.39336777777778e-05	O2	9	0	3.11643333333333e-06	W2	9	0	3.70501111111111e-05	1	4
5862	PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	O2_W2	0.855132140584706	1	0	1.56071111111111e-06	O2	9	0	1.23366666666667e-05	W2	9	0	1.38973777777778e-05	2	3
5863	PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	O2_W2	0.201242620957724	1	0	6.60007555555555e-05	O2	9	0	2.89304222222222e-05	W2	9	0	9.49311777777778e-05	2	3
5864	PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	O2_W2	0.855132140584706	1	0	-2.5168e-05	O2	9	0	0.000127613	W2	9	0	0.000102445	3	4
5865	PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	O2_W2	0.371093369522698	1	0	7.66044444444444e-05	O2	9	0	0	W2	9	0	7.66044444444444e-05	2	0
5866	PWY-7199: pyrimidine deoxyribonucleosides salvage	O2_W2	0.0346105575157073	1	0.000250415	0.000140223766666667	O2	9	0	7.25014555555556e-05	W2	9	0.000250415	0.000212725222222222	4	7
5867	PWY-7208: superpathway of pyrimidine nucleobases salvage	O2_W2	0.422678074170635	1	0	4.04376111111111e-05	O2	9	0	1.09667111111111e-05	W2	9	0	5.14043222222222e-05	1	3
5868	PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	O2_W2	0.201242620957724	1	0	6.40513666666667e-05	O2	9	0	2.31362111111111e-05	W2	9	0	8.71875777777778e-05	2	3
5869	PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	O2_W2	1	1	0	2.57262222222222e-05	O2	9	0	1.24128888888889e-05	W2	9	0	3.81391111111111e-05	1	1
5870	PWY-7219: adenosine ribonucleotides de novo biosynthesis	O2_W2	0.0390625	1	0.000708668	0.0005202917	O2	9	0.000178728	0.000721615855555556	W2	9	0.000887396	0.00124190755555556	7	9
5871	PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	O2_W2	0.855132140584706	1	0	-6.79601111111112e-06	O2	9	0	8.77993333333333e-05	W2	9	0	8.10033222222222e-05	3	4
5872	PWY-7221: guanosine ribonucleotides de novo biosynthesis	O2_W2	0.280712665268496	1	7.67793e-05	8.05141222222222e-05	O2	9	0	7.27858e-05	W2	9	7.67793e-05	0.000153299922222222	3	5
5873	PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	O2_W2	0.855132140584706	1	0	-6.79601111111112e-06	O2	9	0	8.77993333333333e-05	W2	9	0	8.10033222222222e-05	3	4
5874	PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	O2_W2	0.280712665268496	1	6.28221e-05	6.15561777777778e-05	O2	9	0	6.89170555555555e-05	W2	9	6.28221e-05	0.000130473233333333	3	5
5875	PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	O2_W2	0.183430618982178	1	0.000652801	0.000400241122222222	O2	9	0.000257389	0.000857546211111111	W2	9	0.00091019	0.00125778733333333	6	8
5876	PWY-7235: superpathway of ubiquinol-6 biosynthesis (eukaryotic)	O2_W2	0.371093369522698	1	0	-4.2496e-06	O2	9	0	1.27169e-05	W2	9	0	8.4673e-06	2	1
5877	PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	O2_W2	0.422678074170635	1	0	4.54078888888889e-05	O2	9	0	3.75411111111111e-06	W2	9	0	4.9162e-05	1	2
5878	PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	O2_W2	1	1	0	1.39905555555556e-05	O2	9	0	0	W2	9	0	1.39905555555556e-05	1	0
5879	PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	O2_W2	0.371093369522698	1	0	1.19231888888889e-05	O2	9	0	0	W2	9	0	1.19231888888889e-05	2	0
5880	PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	O2_W2	1	1	0	-7.95917777777778e-06	O2	9	0	9.35464444444444e-06	W2	9	0	1.39546666666667e-06	1	1
5881	PWY-7400: L-arginine biosynthesis IV (archaebacteria)	O2_W2	1	1	0	-7.10286666666667e-06	O2	9	0	7.10286666666667e-06	W2	9	0	0	1	0
5882	PWY-7560: methylerythritol phosphate pathway II	O2_W2	1	1	0	7.31411111111111e-06	O2	9	0	0	W2	9	0	7.31411111111111e-06	1	0
5883	PWY-7663: gondoate biosynthesis (anaerobic)	O2_W2	0.789268026134281	1	0	-1.02860888888889e-05	O2	9	0	1.74386555555556e-05	W2	9	0	7.15256666666667e-06	2	2
5884	PWY-7664: oleate biosynthesis IV (anaerobic)	O2_W2	1	1	0	-8.03627777777778e-06	O2	9	0	1.24831111111111e-05	W2	9	0	4.44683333333333e-06	1	1
5885	PWY-841: superpathway of purine nucleotides de novo biosynthesis I	O2_W2	1	1	0	9.22333333333333e-07	O2	9	0	1.57446666666667e-05	W2	9	0	1.6667e-05	1	1
5886	PWY-922: mevalonate pathway I	O2_W2	0.371093369522698	1	0	5.44231111111111e-06	O2	9	0	4.02717777777778e-05	W2	9	0	4.57140888888889e-05	1	2
5887	PWY0-1261: anhydromuropeptides recycling	O2_W2	0.371093369522698	1	0	1.11313555555556e-05	O2	9	0	0	W2	9	0	1.11313555555556e-05	2	0
5888	PWY0-1319: CDP-diacylglycerol biosynthesis II	O2_W2	1	1	0	-1.21872222222222e-05	O2	9	0	1.21872222222222e-05	W2	9	0	0	1	0
5889	PWY0-1479: tRNA processing	O2_W2	1	1	0	-1.71198888888889e-05	O2	9	0	1.71198888888889e-05	W2	9	0	0	1	0
5890	PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	O2_W2	0.271898710819648	1	2.5862e-05	8.32883888888889e-05	O2	9	0	7.36136555555556e-05	W2	9	2.5862e-05	0.000156902044444444	3	6
5891	PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	O2_W2	0.422678074170635	1	0	6.05876666666667e-05	O2	9	0	1.96045555555556e-05	W2	9	0	8.01922222222222e-05	1	3
5892	PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	O2_W2	0.589638551626567	1	8.96363e-05	7.95036666666665e-06	O2	9	0	0.000132367666666667	W2	9	8.96363e-05	0.000140318033333333	3	5
5893	PWY0-781: aspartate superpathway	O2_W2	1	1	0	-4.62172222222222e-06	O2	9	0	4.62172222222222e-06	W2	9	0	0	1	0
5894	PWY0-862: (5Z)-dodec-5-enoate biosynthesis	O2_W2	1	1	0	-8.5642e-06	O2	9	0	1.23843333333333e-05	W2	9	0	3.82013333333333e-06	1	1
5895	PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)	O2_W2	1	1	0	-1.00371222222222e-05	O2	9	0	1.00371222222222e-05	W2	9	0	0	1	0
5896	PWY1G-0: mycothiol biosynthesis	O2_W2	1	1	0	4.86464444444444e-06	O2	9	0	0	W2	9	0	4.86464444444444e-06	1	0
5897	PWY3O-19: ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic)	O2_W2	0.371093369522698	1	0	-4.99756666666667e-06	O2	9	0	1.10133777777778e-05	W2	9	0	6.01581111111111e-06	2	1
5898	PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	O2_W2	1	1	0	-1.30898888888889e-05	O2	9	0	1.30898888888889e-05	W2	9	0	0	1	0
5899	PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	O2_W2	1	1	0	-1.30898888888889e-05	O2	9	0	1.30898888888889e-05	W2	9	0	0	1	0
5900	PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	O2_W2	1	1	0	2.02205555555556e-06	O2	9	0	0	W2	9	0	2.02205555555556e-06	1	0
5901	PWY66-367: ketogenesis	O2_W2	1	1	0	-6.57825555555556e-06	O2	9	0	6.57825555555556e-06	W2	9	0	0	1	0
5902	PWY66-398: TCA cycle III (animals)	O2_W2	1	1	0	1.94957777777778e-06	O2	9	0	0	W2	9	0	1.94957777777778e-06	1	0
5903	PWY66-399: gluconeogenesis III	O2_W2	1	1	0	-2.579e-06	O2	9	0	2.68188888888889e-05	W2	9	0	2.42398888888889e-05	1	2
5904	PWY66-422: D-galactose degradation V (Leloir pathway)	O2_W2	0.100348246462291	1	0	0.000127141177777778	O2	9	0	2.74169888888889e-05	W2	9	0	0.000154558166666667	2	4
5905	PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	O2_W2	0.361310428526179	1	0	5.59111222222222e-05	O2	9	0	4.19601111111111e-06	W2	9	0	6.01071333333333e-05	1	3
5906	RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	O2_W2	0.0519129649350183	1	0.000124976	0.000171744822222222	O2	9	0	3.91575555555556e-05	W2	9	0.000124976	0.000210902377777778	2	6
5907	SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	O2_W2	1	1	0	1.78212222222222e-06	O2	9	0	2.34887777777778e-06	W2	9	0	4.131e-06	1	1
5908	TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	O2_W2	1	1	0	-2.79298888888889e-06	O2	9	0	2.79298888888889e-06	W2	9	0	0	1	0
5909	TCA: TCA cycle I (prokaryotic)	O2_W2	0.422678074170635	1	0	1.11603222222222e-05	O2	9	0	2.90376666666667e-06	W2	9	0	1.40640888888889e-05	1	2
5910	THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	O2_W2	0.105645429201877	1	0	9.55701222222222e-05	O2	9	0	1.16279e-05	W2	9	0	0.000107198022222222	2	4
5911	THRESYN-PWY: superpathway of L-threonine biosynthesis	O2_W2	0.142213241936393	1	7.22032e-05	5.38577777777778e-05	O2	9	0	2.89717555555556e-05	W2	9	7.22032e-05	8.28295333333333e-05	2	5
5912	TRNA-CHARGING-PWY: tRNA charging	O2_W2	0.855132140584706	1	0	0.00013902	O2	9	0	0.000122541111111111	W2	9	0	0.000261561111111111	1	3
5913	UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	O2_W2	0.91015625	1	-0.00010317	0.000133385333333333	O2	9	0.00113414	0.00149918777777778	W2	9	0.00103097	0.00163257311111111	9	9
5914	VALSYN-PWY: L-valine biosynthesis	O2_W2	0.41849223344682	1	0	1.42528222222222e-05	O2	9	0	1.64842222222222e-05	W2	9	0	3.07370444444444e-05	1	4
5915	UNMAPPED	O3_O4	0.437221614265582	1	0.075353	0.0206943513513513	O3	37	0.511141	0.513855972972973	O4	37	0.586494	0.534550324324324	37	37
5916	UNINTEGRATED	O3_O4	0.530683740216773	1	-0.072225	-0.0177104702702703	O3	37	0.476558	0.471623632432432	O4	37	0.404333	0.453913162162162	37	37
5917	1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	O3_O4	0.18144920772142	1	0	-1.06468837837838e-05	O3	37	0	1.38845864864865e-05	O4	37	0	3.2377027027027e-06	3	1
5918	ANAEROFRUCAT-PWY: homolactic fermentation	O3_O4	0.358951435852626	1	0	-2.35352081081081e-05	O3	37	0	4.75649135135135e-05	O4	37	0	2.40297054054054e-05	8	4
5919	ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	O3_O4	0.181971177723054	1	0	-5.98056648648649e-05	O3	37	0	0.000112295697297297	O4	37	0	5.24900324324324e-05	11	9
5920	ARGORNPROST-PWY: arginine, ornithine and proline interconversion	O3_O4	0.371093369522698	1	0	-1.32935405405405e-06	O3	37	0	1.67617027027027e-06	O4	37	0	3.46816216216216e-07	2	1
5921	ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	O3_O4	1	1	0	-5.43148648648649e-06	O3	37	0	5.43148648648649e-06	O4	37	0	0	1	0
5922	ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	O3_O4	0.672603817441517	1	0	-4.78621081081081e-06	O3	37	0	1.65612216216216e-05	O4	37	0	1.17750108108108e-05	5	4
5923	ARO-PWY: chorismate biosynthesis I	O3_O4	0.670128703919811	1	0	-3.0564802972973e-05	O3	37	0	9.92638921621622e-05	O4	37	0	6.86990891891892e-05	12	11
5924	ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	O3_O4	0.964541384555568	1	0	4.09528648648649e-06	O3	37	0	1.81759378378378e-05	O4	37	0	2.22712243243243e-05	8	6
5925	AST-PWY: L-arginine degradation II (AST pathway)	O3_O4	1	1	0	-9.59762162162162e-07	O3	37	0	9.59762162162162e-07	O4	37	0	0	1	0
5926	BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	O3_O4	1	1	0	-1.45352702702703e-06	O3	37	0	1.45352702702703e-06	O4	37	0	0	1	0
5927	BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	O3_O4	0.185143724157873	1	0	-1.54462621621622e-05	O3	37	0	3.91098621621622e-05	O4	37	0	2.36636e-05	9	5
5928	CALVIN-PWY: Calvin-Benson-Bassham cycle	O3_O4	0.142245169384134	1	0	-5.30817702702703e-05	O3	37	0	0.000100756845945946	O4	37	0	4.76750756756757e-05	13	9
5929	CITRULBIO-PWY: L-citrulline biosynthesis	O3_O4	0.787406490666269	1	0	-8.66813513513513e-07	O3	37	0	3.00905135135135e-06	O4	37	0	2.14223783783784e-06	4	2
5930	COA-PWY-1: coenzyme A biosynthesis II (mammalian)	O3_O4	0.372584421989817	1	-4.38389999999999e-05	-0.000183681302702703	O3	37	0.000602369	0.00084639445945946	O4	37	0.00055853	0.000662713156756757	27	30
5931	COA-PWY: coenzyme A biosynthesis I	O3_O4	0.242436037224252	1	-7.0604e-05	-0.00020732852972973	O3	37	0.000807903	0.00108374720540541	O4	37	0.000737299	0.000876418675675676	36	35
5932	COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	O3_O4	0.615518503675301	1	0	-2.81334891891892e-05	O3	37	0	9.86877e-05	O4	37	0	7.05542108108108e-05	11	10
5933	DAPLYSINESYN-PWY: L-lysine biosynthesis I	O3_O4	1	1	0	-8.00754054054054e-06	O3	37	0	8.00754054054054e-06	O4	37	0	0	1	0
5934	DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	O3_O4	0.812703686128436	1	0	-6.99197297297298e-06	O3	37	0	4.28362162162162e-05	O4	37	0	3.58442432432432e-05	8	8
5935	DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	O3_O4	0.289131058506326	1	0	-4.8474572972973e-05	O3	37	0	0.000190317843243243	O4	37	0	0.00014184327027027	13	13
5936	ECASYN-PWY: enterobacterial common antigen biosynthesis	O3_O4	1	1	0	-1.60879189189189e-06	O3	37	0	1.60879189189189e-06	O4	37	0	0	1	0
5937	FAO-PWY: fatty acid &beta;-oxidation I	O3_O4	0.371093369522698	1	0	-2.35817837837838e-06	O3	37	0	2.35817837837838e-06	O4	37	0	0	2	0
5938	FASYN-ELONG-PWY: fatty acid elongation -- saturated	O3_O4	1	1	0	-5.37931351351351e-07	O3	37	0	5.20488540540541e-06	O4	37	0	4.66695405405405e-06	4	3
5939	FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	O3_O4	1	1	0	1.28447567567568e-06	O3	37	0	0	O4	37	0	1.28447567567568e-06	1	0
5940	FERMENTATION-PWY: mixed acid fermentation	O3_O4	0.352542137499713	1	0	-2.07995081081081e-05	O3	37	0	3.00052405405405e-05	O4	37	0	9.20573243243243e-06	6	3
5941	FUCCAT-PWY: fucose degradation	O3_O4	1	1	0	-2.29211081081081e-06	O3	37	0	2.29211081081081e-06	O4	37	0	0	1	0
5942	GALACTARDEG-PWY: D-galactarate degradation I	O3_O4	1	1	0	-1.28283513513514e-06	O3	37	0	1.28283513513514e-06	O4	37	0	0	1	0
5943	GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	O3_O4	0.201242620957724	1	0	-1.35441945945946e-05	O3	37	0	1.4387127027027e-05	O4	37	0	8.42932432432432e-07	3	1
5944	GLUCARDEG-PWY: D-glucarate degradation I	O3_O4	1	1	0	-1.33050810810811e-06	O3	37	0	1.33050810810811e-06	O4	37	0	0	1	0
5945	GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	O3_O4	1	1	0	-1.28283513513514e-06	O3	37	0	1.28283513513514e-06	O4	37	0	0	1	0
5946	GLUCONEO-PWY: gluconeogenesis I	O3_O4	0.204893893816379	1	0	-1.27561567567568e-05	O3	37	0	2.0804327027027e-05	O4	37	0	8.04817027027027e-06	5	3
5947	GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	O3_O4	0.833935414088552	1	0	3.46779378378378e-06	O3	37	0	7.50483864864865e-06	O4	37	0	1.09726324324324e-05	4	3
5948	GLUTORN-PWY: L-ornithine biosynthesis	O3_O4	1	1	0	-3.35591891891892e-06	O3	37	0	3.35591891891892e-06	O4	37	0	0	1	0
5949	GLYCOCAT-PWY: glycogen degradation I (bacterial)	O3_O4	0.583882420770365	1	0	6.98398243243243e-06	O3	37	0	1.35561391891892e-05	O4	37	0	2.05401216216216e-05	3	3
5950	GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	O3_O4	1	1	0	1.03837567567568e-06	O3	37	0	0	O4	37	0	1.03837567567568e-06	1	0
5951	GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	O3_O4	1	1	0	-4.23091891891892e-06	O3	37	0	4.23091891891892e-06	O4	37	0	0	1	0
5952	GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	O3_O4	1	1	0	1.21775405405405e-06	O3	37	0	0	O4	37	0	1.21775405405405e-06	1	0
5953	GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	O3_O4	0.00744832857667119	0.335174785950204	-9.12719e-05	-0.000124794156756757	O3	37	9.12719e-05	0.00029624642972973	O4	37	0	0.000171452272972973	19	13
5954	GLYOXYLATE-BYPASS: glyoxylate cycle	O3_O4	1	1	0	4.48432432432432e-07	O3	37	0	0	O4	37	0	4.48432432432432e-07	1	0
5955	HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	O3_O4	1	1	0	-1.56274864864865e-06	O3	37	0	1.96076486486487e-06	O4	37	0	3.98016216216216e-07	1	1
5956	HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	O3_O4	1	1	0	8.1235135135135e-08	O3	37	0	2.51388918918919e-06	O4	37	0	2.59512432432432e-06	2	1
5957	HISDEG-PWY: L-histidine degradation I	O3_O4	0.271898710819648	1	0	-5.75319486486486e-06	O3	37	0	8.35125432432432e-06	O4	37	0	2.59805945945946e-06	6	3
5958	HISTSYN-PWY: L-histidine biosynthesis	O3_O4	0.583882420770365	1	0	-3.50856216216216e-06	O3	37	0	7.6911972972973e-06	O4	37	0	4.18263513513514e-06	3	2
5959	HOMOSER-METSYN-PWY: L-methionine biosynthesis I	O3_O4	1	1	0	-2.6823027027027e-06	O3	37	0	2.6823027027027e-06	O4	37	0	0	1	0
5960	HSERMETANA-PWY: L-methionine biosynthesis III	O3_O4	0.58949792671724	1	0	-1.50337297297298e-06	O3	37	0	5.34159864864865e-05	O4	37	0	5.19126135135135e-05	12	11
5961	ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	O3_O4	0.153576396549984	1	0	-1.70922405405405e-05	O3	37	0	4.06613675675676e-05	O4	37	0	2.3569127027027e-05	10	5
5962	KETOGLUCONMET-PWY: ketogluconate metabolism	O3_O4	1	1	0	-1.73984054054054e-06	O3	37	0	1.73984054054054e-06	O4	37	0	0	1	0
5963	LACTOSECAT-PWY: lactose and galactose degradation I	O3_O4	0.780965379727014	1	-4.47025e-06	-4.95909324324328e-06	O3	37	4.47025e-06	0.000404687417567568	O4	37	0	0.000399728324324324	19	14
5964	MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	O3_O4	1	1	0	-5.14513513513513e-06	O3	37	0	5.14513513513513e-06	O4	37	0	0	1	0
5965	METSYN-PWY: L-homoserine and L-methionine biosynthesis	O3_O4	1	1	0	-5.17889189189189e-06	O3	37	0	5.17889189189189e-06	O4	37	0	0	1	0
5966	NAD-BIOSYNTHESIS-II: NAD salvage pathway II	O3_O4	0.371093369522698	1	0	-5.80583513513514e-06	O3	37	0	5.80583513513514e-06	O4	37	0	0	2	0
5967	NAGLIPASYN-PWY: lipid IVA biosynthesis	O3_O4	1	1	0	-1.37842162162162e-06	O3	37	0	1.37842162162162e-06	O4	37	0	0	1	0
5968	NONMEVIPP-PWY: methylerythritol phosphate pathway I	O3_O4	0.29450739368011	1	0	-1.04543054054054e-05	O3	37	0	4.08737108108108e-05	O4	37	0	3.04194054054054e-05	5	4
5969	NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	O3_O4	0.626269135569768	1	0	-5.86507513513514e-05	O3	37	0	0.000120167118918919	O4	37	0	6.15163675675676e-05	17	14
5970	OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	O3_O4	0.755657737671463	1	0	-5.8840054054054e-06	O3	37	0	6.2036372972973e-05	O4	37	0	5.61523675675676e-05	8	6
5971	ORNDEG-PWY: superpathway of ornithine degradation	O3_O4	1	1	0	-3.75518918918919e-07	O3	37	0	3.75518918918919e-07	O4	37	0	0	1	0
5972	P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	O3_O4	1	1	0	1.72032432432432e-07	O3	37	0	4.73889189189189e-07	O4	37	0	6.45921621621622e-07	1	1
5973	P122-PWY: heterolactic fermentation	O3_O4	1	1	0	-3.14348648648649e-06	O3	37	0	3.14348648648649e-06	O4	37	0	0	1	0
5974	P124-PWY: Bifidobacterium shunt	O3_O4	0.204893893816379	1	0	6.36566243243243e-05	O3	37	0	3.45871837837838e-05	O4	37	0	9.82438081081081e-05	6	5
5975	P164-PWY: purine nucleobases degradation I (anaerobic)	O3_O4	0.529368106184798	1	0	-5.66382162162162e-06	O3	37	0	1.13199648648649e-05	O4	37	0	5.65614324324324e-06	4	5
5976	P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	O3_O4	1	1	0	-5.8427027027027e-06	O3	37	0	5.8427027027027e-06	O4	37	0	0	1	0
5977	P42-PWY: incomplete reductive TCA cycle	O3_O4	1	1	0	1.73485702702703e-06	O3	37	0	1.42075405405405e-07	O4	37	0	1.87693243243243e-06	1	1
5978	P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	O3_O4	1	1	0	2.97737297297297e-07	O3	37	0	4.88911351351351e-07	O4	37	0	7.86648648648649e-07	2	1
5979	PANTO-PWY: phosphopantothenate biosynthesis I	O3_O4	1	1	0	-1.05341189189189e-05	O3	37	0	5.3816572972973e-05	O4	37	0	4.32824540540541e-05	8	7
5980	PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	O3_O4	1	1	0	-9.11218108108108e-06	O3	37	0	6.12251486486486e-05	O4	37	0	5.21129675675676e-05	8	6
5981	PENTOSE-P-PWY: pentose phosphate pathway	O3_O4	0.371093369522698	1	0	-7.25864864864865e-06	O3	37	0	7.25864864864865e-06	O4	37	0	0	2	0
